employer_id,periode,jumlah_keluar
EMP-0310,2025-05,0
EMP-0310,2025-06,0
EMP-0310,2025-07,1
EMP-0310,2025-08,1
EMP-0310,2025-09,1
EMP-0310,2025-10,0
EMP-0310,2025-11,0
EMP-0310,2025-12,1
EMP-0311,2025-01,1
EMP-0311,2025-02,0
EMP-0311,2025-03,0
EMP-0311,2025-04,1
EMP-0311,2025-05,0
EMP-0311,2025-06,0
EMP-0311,2025-07,0
EMP-0311,2025-08,0
EMP-0311,2025-09,0
EMP-0311,2025-10,2
EMP-0311,2025-11,0
EMP-0311,2025-12,0
EMP-0312,2025-01,0
EMP-0312,2025-02,0
EMP-0312,2025-03,0
EMP-0312,2025-04,0
EMP-0312,2025-05,0
EMP-0312,2025-06,0
EMP-0312,2025-07,0
EMP-0312,2025-08,1
EMP-0312,2025-09,0
EMP-0312,2025-10,0
EMP-0312,2025-11,0
EMP-0312,2025-12,0
EMP-0313,2025-01,1
EMP-0313,2025-02,0
EMP-0313,2025-03,0
EMP-0313,2025-04,0
EMP-0313,2025-05,2
EMP-0313,2025-06,1
EMP-0313,2025-07,0
EMP-0313,2025-08,1
EMP-0313,2025-09,0
EMP-0313,2025-10,0
EMP-0313,2025-11,0
EMP-0313,2025-12,1
EMP-0314,2025-01,1
EMP-0314,2025-02,1
EMP-0314,2025-03,0
EMP-0314,2025-04,0
EMP-0314,2025-05,0
EMP-0314,2025-06,0
EMP-0314,2025-07,0
EMP-0314,2025-08,1
EMP-0314,2025-09,0
EMP-0314,2025-10,0
EMP-0314,2025-11,0
EMP-0314,2025-12,0
EMP-0315,2025-01,1
EMP-0315,2025-02,0
EMP-0315,2025-03,0
EMP-0315,2025-04,0
EMP-0315,2025-05,0
EMP-0315,2025-06,0
EMP-0315,2025-07,0
EMP-0315,2025-08,0
EMP-0315,2025-09,1
EMP-0315,2025-10,0
EMP-0315,2025-11,0
EMP-0315,2025-12,0
EMP-0316,2025-01,0
EMP-0316,2025-02,0
EMP-0316,2025-03,0
EMP-0316,2025-04,0
EMP-0316,2025-05,0
EMP-0316,2025-06,0
EMP-0316,2025-07,0
EMP-0316,2025-08,0
EMP-0316,2025-09,0
EMP-0316,2025-10,1
EMP-0316,2025-11,1
EMP-0316,2025-12,0
EMP-0317,2025-01,1
EMP-0317,2025-02,1
EMP-0317,2025-03,1
EMP-0317,2025-04,0
EMP-0317,2025-05,0
EMP-0317,2025-06,1
EMP-0317,2025-07,0
EMP-0317,2025-08,1
EMP-0317,2025-09,0
EMP-0317,2025-10,1
EMP-0317,2025-11,0
EMP-0317,2025-12,0
EMP-0318,2025-01,0
EMP-0318,2025-02,0
EMP-0318,2025-03,0
EMP-0318,2025-04,0
EMP-0318,2025-05,0
EMP-0318,2025-06,0
EMP-0318,2025-07,0
EMP-0318,2025-08,0
EMP-0318,2025-09,0
EMP-0318,2025-10,0
EMP-0318,2025-11,0
EMP-0318,2025-12,0
EMP-0319,2025-01,1
EMP-0319,2025-02,3
EMP-0319,2025-03,2
EMP-0319,2025-04,0
EMP-0319,2025-05,0
EMP-0319,2025-06,0
EMP-0319,2025-07,0
EMP-0319,2025-08,0
EMP-0319,2025-09,0
EMP-0319,2025-10,0
EMP-0319,2025-11,1
EMP-0319,2025-12,0
EMP-0320,2025-01,1
EMP-0320,2025-02,1
EMP-0320,2025-03,1
EMP-0320,2025-04,1
EMP-0320,2025-05,1
EMP-0320,2025-06,0
EMP-0320,2025-07,1
EMP-0320,2025-08,0
EMP-0320,2025-09,1
EMP-0320,2025-10,1
EMP-0320,2025-11,0
EMP-0320,2025-12,0
EMP-0321,2025-01,0
EMP-0321,2025-02,0
EMP-0321,2025-03,0
EMP-0321,2025-04,0
EMP-0321,2025-05,2
EMP-0321,2025-06,0
EMP-0321,2025-07,0
EMP-0321,2025-08,0
EMP-0321,2025-09,0
EMP-0321,2025-10,1
EMP-0321,2025-11,0
EMP-0321,2025-12,0
EMP-0322,2025-01,0
EMP-0322,2025-02,0
EMP-0322,2025-03,1
EMP-0322,2025-04,0
EMP-0322,2025-05,0
EMP-0322,2025-06,0
EMP-0322,2025-07,0
EMP-0322,2025-08,0
EMP-0322,2025-09,0
EMP-0322,2025-10,0
EMP-0322,2025-11,1
EMP-0322,2025-12,1
EMP-0323,2025-01,0
EMP-0323,2025-02,1
EMP-0323,2025-03,0
EMP-0323,2025-04,1
EMP-0323,2025-05,0
EMP-0323,2025-06,0
EMP-0323,2025-07,1
EMP-0323,2025-08,1
EMP-0323,2025-09,0
EMP-0323,2025-10,0
EMP-0323,2025-11,1
EMP-0323,2025-12,0
EMP-0324,2025-01,2
EMP-0324,2025-02,0
EMP-0324,2025-03,0
EMP-0324,2025-04,1
EMP-0324,2025-05,1
EMP-0324,2025-06,0
EMP-0324,2025-07,0
EMP-0324,2025-08,2
EMP-0324,2025-09,0
EMP-0324,2025-10,0
EMP-0324,2025-11,1
EMP-0324,2025-12,1
EMP-0325,2025-01,0
EMP-0325,2025-02,2
EMP-0325,2025-03,0
EMP-0325,2025-04,1
EMP-0325,2025-05,1
EMP-0325,2025-06,1
EMP-0325,2025-07,0
EMP-0325,2025-08,0
EMP-0325,2025-09,0
EMP-0325,2025-10,0
EMP-0325,2025-11,0
EMP-0325,2025-12,0
EMP-0326,2025-01,0
EMP-0326,2025-02,0
EMP-0326,2025-03,0
EMP-0326,2025-04,0
EMP-0326,2025-05,1
EMP-0326,2025-06,0
EMP-0326,2025-07,0
EMP-0326,2025-08,0
EMP-0326,2025-09,1
EMP-0326,2025-10,0
EMP-0326,2025-11,0
EMP-0326,2025-12,0
EMP-0327,2025-01,0
EMP-0327,2025-02,1
EMP-0327,2025-03,0
EMP-0327,2025-04,0
EMP-0327,2025-05,1
EMP-0327,2025-06,0
EMP-0327,2025-07,1
EMP-0327,2025-08,0
EMP-0327,2025-09,1
EMP-0327,2025-10,0
EMP-0327,2025-11,0
EMP-0327,2025-12,1
EMP-0328,2025-01,1
EMP-0328,2025-02,0
EMP-0328,2025-03,0
EMP-0328,2025-04,0
EMP-0328,2025-05,0
EMP-0328,2025-06,1
EMP-0328,2025-07,1
EMP-0328,2025-08,1
EMP-0328,2025-09,0
EMP-0328,2025-10,0
EMP-0328,2025-11,1
EMP-0328,2025-12,0
EMP-0329,2025-01,1
EMP-0329,2025-02,1
EMP-0329,2025-03,1
EMP-0329,2025-04,1
EMP-0329,2025-05,2
EMP-0329,2025-06,0
EMP-0329,2025-07,1
EMP-0329,2025-08,0
EMP-0329,2025-09,1
EMP-0329,2025-10,1
EMP-0329,2025-11,0
EMP-0329,2025-12,0
EMP-0330,2025-01,0
EMP-0330,2025-02,1
EMP-0330,2025-03,0
EMP-0330,2025-04,1
EMP-0330,2025-05,0
EMP-0330,2025-06,0
EMP-0330,2025-07,0
EMP-0330,2025-08,1
EMP-0330,2025-09,0
EMP-0330,2025-10,0
EMP-0330,2025-11,1
EMP-0330,2025-12,0
EMP-0331,2025-01,0
EMP-0331,2025-02,0
EMP-0331,2025-03,1
EMP-0331,2025-04,0
EMP-0331,2025-05,0
EMP-0331,2025-06,0
EMP-0331,2025-07,0
EMP-0331,2025-08,0
EMP-0331,2025-09,0
EMP-0331,2025-10,2
EMP-0331,2025-11,0
EMP-0331,2025-12,1
EMP-0332,2025-01,0
EMP-0332,2025-02,0
EMP-0332,2025-03,0
EMP-0332,2025-04,0
EMP-0332,2025-05,1
EMP-0332,2025-06,0
EMP-0332,2025-07,0
EMP-0332,2025-08,0
EMP-0332,2025-09,1
EMP-0332,2025-10,0
EMP-0332,2025-11,3
EMP-0332,2025-12,0
EMP-0333,2025-01,0
EMP-0333,2025-02,0
EMP-0333,2025-03,0
EMP-0333,2025-04,2
EMP-0333,2025-05,1
EMP-0333,2025-06,0
EMP-0333,2025-07,0
EMP-0333,2025-08,0
EMP-0333,2025-09,0
EMP-0333,2025-10,0
EMP-0333,2025-11,0
EMP-0333,2025-12,0
EMP-0334,2025-01,0
EMP-0334,2025-02,0
EMP-0334,2025-03,0
EMP-0334,2025-04,0
EMP-0334,2025-05,0
EMP-0334,2025-06,0
EMP-0334,2025-07,0
EMP-0334,2025-08,0
EMP-0334,2025-09,1
EMP-0334,2025-10,0
EMP-0334,2025-11,0
EMP-0334,2025-12,0
EMP-0335,2025-01,1
EMP-0335,2025-02,0
EMP-0335,2025-03,0
EMP-0335,2025-04,0
EMP-0335,2025-05,1
EMP-0335,2025-06,0
EMP-0335,2025-07,0
EMP-0335,2025-08,0
EMP-0335,2025-09,0
EMP-0335,2025-10,1
EMP-0335,2025-11,0
EMP-0335,2025-12,0
EMP-0336,2025-01,1
EMP-0336,2025-02,0
EMP-0336,2025-03,0
EMP-0336,2025-04,0
EMP-0336,2025-05,1
EMP-0336,2025-06,0
EMP-0336,2025-07,1
EMP-0336,2025-08,1
EMP-0336,2025-09,0
EMP-0336,2025-10,0
EMP-0336,2025-11,1
EMP-0336,2025-12,0
EMP-0337,2025-01,0
EMP-0337,2025-02,0
EMP-0337,2025-03,0
EMP-0337,2025-04,0
EMP-0337,2025-05,0
EMP-0337,2025-06,0
EMP-0337,2025-07,0
EMP-0337,2025-08,0
EMP-0337,2025-09,0
EMP-0337,2025-10,0
EMP-0337,2025-11,0
EMP-0337,2025-12,0
EMP-0338,2025-01,0
EMP-0338,2025-02,1
EMP-0338,2025-03,0
EMP-0338,2025-04,1
EMP-0338,2025-05,0
EMP-0338,2025-06,1
EMP-0338,2025-07,1
EMP-0338,2025-08,1
EMP-0338,2025-09,1
EMP-0338,2025-10,0
EMP-0338,2025-11,1
EMP-0338,2025-12,1
EMP-0339,2025-01,0
EMP-0339,2025-02,0
EMP-0339,2025-03,1
EMP-0339,2025-04,0
EMP-0339,2025-05,0
EMP-0339,2025-06,0
EMP-0339,2025-07,1
EMP-0339,2025-08,0
EMP-0339,2025-09,0
EMP-0339,2025-10,0
EMP-0339,2025-11,0
EMP-0339,2025-12,0
EMP-0340,2025-01,0
EMP-0340,2025-02,0
EMP-0340,2025-03,0
EMP-0340,2025-04,0
EMP-0340,2025-05,0
EMP-0340,2025-06,0
EMP-0340,2025-07,1
EMP-0340,2025-08,0
EMP-0340,2025-09,1
EMP-0340,2025-10,2
EMP-0340,2025-11,1
EMP-0340,2025-12,0
EMP-0341,2025-01,0
EMP-0341,2025-02,4
EMP-0341,2025-03,2
EMP-0341,2025-04,4
EMP-0341,2025-05,1
EMP-0341,2025-06,2
EMP-0341,2025-07,0
EMP-0341,2025-08,2
EMP-0341,2025-09,0
EMP-0341,2025-10,4
EMP-0341,2025-11,2
EMP-0341,2025-12,1
EMP-0342,2025-01,0
EMP-0342,2025-02,0
EMP-0342,2025-03,1
EMP-0342,2025-04,0
EMP-0342,2025-05,1
EMP-0342,2025-06,0
EMP-0342,2025-07,2
EMP-0342,2025-08,1
EMP-0342,2025-09,1
EMP-0342,2025-10,0
EMP-0342,2025-11,0
EMP-0342,2025-12,1
EMP-0343,2025-01,3
EMP-0343,2025-02,1
EMP-0343,2025-03,3
EMP-0343,2025-04,6
EMP-0343,2025-05,6
EMP-0343,2025-06,2
EMP-0343,2025-07,4
EMP-0343,2025-08,2
EMP-0343,2025-09,2
EMP-0343,2025-10,2
EMP-0343,2025-11,4
EMP-0343,2025-12,0
EMP-0344,2025-01,2
EMP-0344,2025-02,2
EMP-0344,2025-03,1
EMP-0344,2025-04,3
EMP-0344,2025-05,0
EMP-0344,2025-06,4
EMP-0344,2025-07,1
EMP-0344,2025-08,4
EMP-0344,2025-09,2
EMP-0344,2025-10,4
EMP-0344,2025-11,1
EMP-0344,2025-12,3
EMP-0345,2025-01,2
EMP-0345,2025-02,5
EMP-0345,2025-03,4
EMP-0345,2025-04,2
EMP-0345,2025-05,4
EMP-0345,2025-06,1
EMP-0345,2025-07,0
EMP-0345,2025-08,2
EMP-0345,2025-09,1
EMP-0345,2025-10,2
EMP-0345,2025-11,2
EMP-0345,2025-12,0
EMP-0346,2025-01,3
EMP-0346,2025-02,0
EMP-0346,2025-03,3
EMP-0346,2025-04,2
EMP-0346,2025-05,0
EMP-0346,2025-06,1
EMP-0346,2025-07,6
EMP-0346,2025-08,1
EMP-0346,2025-09,4
EMP-0346,2025-10,3
EMP-0346,2025-11,3
EMP-0346,2025-12,5
EMP-0347,2025-01,3
EMP-0347,2025-02,0
EMP-0347,2025-03,1
EMP-0347,2025-04,2
EMP-0347,2025-05,0
EMP-0347,2025-06,0
EMP-0347,2025-07,4
EMP-0347,2025-08,2
EMP-0347,2025-09,0
EMP-0347,2025-10,1
EMP-0347,2025-11,2
EMP-0347,2025-12,1
EMP-0348,2025-01,1
EMP-0348,2025-02,3
EMP-0348,2025-03,1
EMP-0348,2025-04,2
EMP-0348,2025-05,3
EMP-0348,2025-06,3
EMP-0348,2025-07,2
EMP-0348,2025-08,4
EMP-0348,2025-09,3
EMP-0348,2025-10,2
EMP-0348,2025-11,4
EMP-0348,2025-12,1
EMP-0349,2025-01,0
EMP-0349,2025-02,2
EMP-0349,2025-03,0
EMP-0349,2025-04,1
EMP-0349,2025-05,4
EMP-0349,2025-06,1
EMP-0349,2025-07,2
EMP-0349,2025-08,1
EMP-0349,2025-09,1
EMP-0349,2025-10,0
EMP-0349,2025-11,1
EMP-0349,2025-12,2
EMP-0350,2025-01,1
EMP-0350,2025-02,1
EMP-0350,2025-03,1
EMP-0350,2025-04,3
EMP-0350,2025-05,1
EMP-0350,2025-06,1
EMP-0350,2025-07,1
EMP-0350,2025-08,2
EMP-0350,2025-09,3
EMP-0350,2025-10,1
EMP-0350,2025-11,5
EMP-0350,2025-12,1
EMP-0351,2025-01,2
EMP-0351,2025-02,2
EMP-0351,2025-03,2
EMP-0351,2025-04,3
EMP-0351,2025-05,2
EMP-0351,2025-06,3
EMP-0351,2025-07,1
EMP-0351,2025-08,0
EMP-0351,2025-09,1
EMP-0351,2025-10,2
EMP-0351,2025-11,4
EMP-0351,2025-12,1
EMP-0352,2025-01,0
EMP-0352,2025-02,0
EMP-0352,2025-03,0
EMP-0352,2025-04,0
EMP-0352,2025-05,0
EMP-0352,2025-06,0
EMP-0352,2025-07,1
EMP-0352,2025-08,0
EMP-0352,2025-09,1
EMP-0352,2025-10,0
EMP-0352,2025-11,1
EMP-0352,2025-12,1
EMP-0353,2025-01,2
EMP-0353,2025-02,2
EMP-0353,2025-03,2
EMP-0353,2025-04,1
EMP-0353,2025-05,3
EMP-0353,2025-06,3
EMP-0353,2025-07,0
EMP-0353,2025-08,4
EMP-0353,2025-09,2
EMP-0353,2025-10,3
EMP-0353,2025-11,1
EMP-0353,2025-12,2
EMP-0354,2025-01,1
EMP-0354,2025-02,0
EMP-0354,2025-03,1
EMP-0354,2025-04,1
EMP-0354,2025-05,1
EMP-0354,2025-06,0
EMP-0354,2025-07,2
EMP-0354,2025-08,0
EMP-0354,2025-09,0
EMP-0354,2025-10,2
EMP-0354,2025-11,1
EMP-0354,2025-12,1
EMP-0355,2025-01,3
EMP-0355,2025-02,3
EMP-0355,2025-03,0
EMP-0355,2025-04,2
EMP-0355,2025-05,1
EMP-0355,2025-06,3
EMP-0355,2025-07,1
EMP-0355,2025-08,1
EMP-0355,2025-09,1
EMP-0355,2025-10,1
EMP-0355,2025-11,2
EMP-0355,2025-12,0
EMP-0356,2025-01,0
EMP-0356,2025-02,0
EMP-0356,2025-03,0
EMP-0356,2025-04,0
EMP-0356,2025-05,0
EMP-0356,2025-06,1
EMP-0356,2025-07,0
EMP-0356,2025-08,0
EMP-0356,2025-09,1
EMP-0356,2025-10,0
EMP-0356,2025-11,1
EMP-0356,2025-12,0
EMP-0357,2025-01,1
EMP-0357,2025-02,4
EMP-0357,2025-03,4
EMP-0357,2025-04,2
EMP-0357,2025-05,2
EMP-0357,2025-06,2
EMP-0357,2025-07,3
EMP-0357,2025-08,2
EMP-0357,2025-09,2
EMP-0357,2025-10,2
EMP-0357,2025-11,3
EMP-0357,2025-12,1
EMP-0358,2025-01,2
EMP-0358,2025-02,2
EMP-0358,2025-03,1
EMP-0358,2025-04,4
EMP-0358,2025-05,2
EMP-0358,2025-06,4
EMP-0358,2025-07,2
EMP-0358,2025-08,1
EMP-0358,2025-09,3
EMP-0358,2025-10,1
EMP-0358,2025-11,4
EMP-0358,2025-12,1
EMP-0359,2025-01,1
EMP-0359,2025-02,2
EMP-0359,2025-03,2
EMP-0359,2025-04,2
EMP-0359,2025-05,1
EMP-0359,2025-06,1
EMP-0359,2025-07,1
EMP-0359,2025-08,1
EMP-0359,2025-09,3
EMP-0359,2025-10,0
EMP-0359,2025-11,1
EMP-0359,2025-12,3
EMP-0360,2025-01,1
EMP-0360,2025-02,1
EMP-0360,2025-03,2
EMP-0360,2025-04,1
EMP-0360,2025-05,4
EMP-0360,2025-06,2
EMP-0360,2025-07,3
EMP-0360,2025-08,2
EMP-0360,2025-09,4
EMP-0360,2025-10,2
EMP-0360,2025-11,2
EMP-0360,2025-12,4
EMP-0361,2025-01,0
EMP-0361,2025-02,1
EMP-0361,2025-03,3
EMP-0361,2025-04,2
EMP-0361,2025-05,0
EMP-0361,2025-06,1
EMP-0361,2025-07,1
EMP-0361,2025-08,4
EMP-0361,2025-09,4
EMP-0361,2025-10,3
EMP-0361,2025-11,0
EMP-0361,2025-12,1
EMP-0362,2025-01,3
EMP-0362,2025-02,3
EMP-0362,2025-03,1
EMP-0362,2025-04,4
EMP-0362,2025-05,3
EMP-0362,2025-06,2
EMP-0362,2025-07,0
EMP-0362,2025-08,1
EMP-0362,2025-09,1
EMP-0362,2025-10,2
EMP-0362,2025-11,2
EMP-0362,2025-12,2
EMP-0363,2025-01,1
EMP-0363,2025-02,1
EMP-0363,2025-03,2
EMP-0363,2025-04,0
EMP-0363,2025-05,2
EMP-0363,2025-06,0
EMP-0363,2025-07,0
EMP-0363,2025-08,1
EMP-0363,2025-09,0
EMP-0363,2025-10,1
EMP-0363,2025-11,1
EMP-0363,2025-12,0
EMP-0364,2025-01,5
EMP-0364,2025-02,4
EMP-0364,2025-03,0
EMP-0364,2025-04,2
EMP-0364,2025-05,0
EMP-0364,2025-06,4
EMP-0364,2025-07,1
EMP-0364,2025-08,2
EMP-0364,2025-09,1
EMP-0364,2025-10,3
EMP-0364,2025-11,2
EMP-0364,2025-12,4
EMP-0365,2025-01,1
EMP-0365,2025-02,0
EMP-0365,2025-03,0
EMP-0365,2025-04,3
EMP-0365,2025-05,4
EMP-0365,2025-06,0
EMP-0365,2025-07,0
EMP-0365,2025-08,3
EMP-0365,2025-09,4
EMP-0365,2025-10,4
EMP-0365,2025-11,1
EMP-0365,2025-12,1
EMP-0366,2025-11,0
EMP-0366,2025-12,4
EMP-0367,2025-01,0
EMP-0367,2025-02,1
EMP-0367,2025-03,1
EMP-0367,2025-04,0
EMP-0367,2025-05,1
EMP-0367,2025-06,2
EMP-0367,2025-07,0
EMP-0367,2025-08,1
EMP-0367,2025-09,0
EMP-0367,2025-10,0
EMP-0367,2025-11,2
EMP-0367,2025-12,0
EMP-0368,2025-01,3
EMP-0368,2025-02,1
EMP-0368,2025-03,3
EMP-0368,2025-04,3
EMP-0368,2025-05,4
EMP-0368,2025-06,1
EMP-0368,2025-07,0
EMP-0368,2025-08,0
EMP-0368,2025-09,2
EMP-0368,2025-10,2
EMP-0368,2025-11,0
EMP-0368,2025-12,1
EMP-0369,2025-01,2
EMP-0369,2025-02,3
EMP-0369,2025-03,2
EMP-0369,2025-04,2
EMP-0369,2025-05,2
EMP-0369,2025-06,1
EMP-0369,2025-07,0
EMP-0369,2025-08,2
EMP-0369,2025-09,4
EMP-0369,2025-10,0
EMP-0369,2025-11,2
EMP-0369,2025-12,2
EMP-0370,2025-01,1
EMP-0370,2025-02,0
EMP-0370,2025-03,2
EMP-0370,2025-04,1
EMP-0370,2025-05,0
EMP-0370,2025-06,1
EMP-0370,2025-07,1
EMP-0370,2025-08,2
EMP-0370,2025-09,3
EMP-0370,2025-10,0
EMP-0370,2025-11,0
EMP-0370,2025-12,3
EMP-0371,2025-01,0
EMP-0371,2025-02,2
EMP-0371,2025-03,2
EMP-0371,2025-04,1
EMP-0371,2025-05,1
EMP-0371,2025-06,0
EMP-0371,2025-07,0
EMP-0371,2025-08,1
EMP-0371,2025-09,1
EMP-0371,2025-10,0
EMP-0371,2025-11,2
EMP-0371,2025-12,0
EMP-0372,2025-01,1
EMP-0372,2025-02,1
EMP-0372,2025-03,0
EMP-0372,2025-04,0
EMP-0372,2025-05,0
EMP-0372,2025-06,0
EMP-0372,2025-07,0
EMP-0372,2025-08,1
EMP-0372,2025-09,0
EMP-0372,2025-10,1
EMP-0372,2025-11,0
EMP-0372,2025-12,1
EMP-0373,2025-01,0
EMP-0373,2025-02,0
EMP-0373,2025-03,1
EMP-0373,2025-04,0
EMP-0373,2025-05,3
EMP-0373,2025-06,1
EMP-0373,2025-07,1
EMP-0373,2025-08,1
EMP-0373,2025-09,1
EMP-0373,2025-10,1
EMP-0373,2025-11,0
EMP-0373,2025-12,0
EMP-0374,2025-01,0
EMP-0374,2025-02,2
EMP-0374,2025-03,1
EMP-0374,2025-04,1
EMP-0374,2025-05,2
EMP-0374,2025-06,1
EMP-0374,2025-07,3
EMP-0374,2025-08,2
EMP-0374,2025-09,2
EMP-0374,2025-10,0
EMP-0374,2025-11,1
EMP-0374,2025-12,1
EMP-0375,2025-01,8
EMP-0375,2025-02,7
EMP-0375,2025-03,8
EMP-0375,2025-04,13
EMP-0375,2025-05,2
EMP-0375,2025-06,3
EMP-0375,2025-07,6
EMP-0375,2025-08,6
EMP-0375,2025-09,10
EMP-0375,2025-10,4
EMP-0375,2025-11,11
EMP-0375,2025-12,6
EMP-0376,2025-01,4
EMP-0376,2025-02,1
EMP-0376,2025-03,5
EMP-0376,2025-04,3
EMP-0376,2025-05,3
EMP-0376,2025-06,4
EMP-0376,2025-07,4
EMP-0376,2025-08,7
EMP-0376,2025-09,2
EMP-0376,2025-10,3
EMP-0376,2025-11,3
EMP-0376,2025-12,4
EMP-0377,2025-01,2
EMP-0377,2025-02,2
EMP-0377,2025-03,2
EMP-0377,2025-04,3
EMP-0377,2025-05,6
EMP-0377,2025-06,3
EMP-0377,2025-07,2
EMP-0377,2025-08,2
EMP-0377,2025-09,6
EMP-0377,2025-10,4
EMP-0377,2025-11,0
EMP-0377,2025-12,5
EMP-0378,2025-01,7
EMP-0378,2025-02,4
EMP-0378,2025-03,6
EMP-0378,2025-04,4
EMP-0378,2025-05,3
EMP-0378,2025-06,4
EMP-0378,2025-07,5
EMP-0378,2025-08,2
EMP-0378,2025-09,5
EMP-0378,2025-10,10
EMP-0378,2025-11,6
EMP-0378,2025-12,4
EMP-0379,2025-01,4
EMP-0379,2025-02,7
EMP-0379,2025-03,10
EMP-0379,2025-04,13
EMP-0379,2025-05,8
EMP-0379,2025-06,8
EMP-0379,2025-07,6
EMP-0379,2025-08,9
EMP-0379,2025-09,7
EMP-0379,2025-10,14
EMP-0379,2025-11,6
EMP-0379,2025-12,11
EMP-0380,2025-01,3
EMP-0380,2025-02,4
EMP-0380,2025-03,3
EMP-0380,2025-04,1
EMP-0380,2025-05,5
EMP-0380,2025-06,2
EMP-0380,2025-07,3
EMP-0380,2025-08,1
EMP-0380,2025-09,5
EMP-0380,2025-10,2
EMP-0380,2025-11,2
EMP-0380,2025-12,8
EMP-0381,2025-01,4
EMP-0381,2025-02,4
EMP-0381,2025-03,4
EMP-0381,2025-04,14
EMP-0381,2025-05,9
EMP-0381,2025-06,7
EMP-0381,2025-07,7
EMP-0381,2025-08,11
EMP-0381,2025-09,5
EMP-0381,2025-10,11
EMP-0381,2025-11,7
EMP-0381,2025-12,3
EMP-0382,2025-01,12
EMP-0382,2025-02,7
EMP-0382,2025-03,5
EMP-0382,2025-04,6
EMP-0382,2025-05,8
EMP-0382,2025-06,13
EMP-0382,2025-07,7
EMP-0382,2025-08,7
EMP-0382,2025-09,6
EMP-0382,2025-10,7
EMP-0382,2025-11,7
EMP-0382,2025-12,10
EMP-0383,2025-01,4
EMP-0383,2025-02,7
EMP-0383,2025-03,4
EMP-0383,2025-04,6
EMP-0383,2025-05,5
EMP-0383,2025-06,7
EMP-0383,2025-07,3
EMP-0383,2025-08,13
EMP-0383,2025-09,8
EMP-0383,2025-10,6
EMP-0383,2025-11,5
EMP-0383,2025-12,4
EMP-0384,2025-01,3
EMP-0384,2025-02,14
EMP-0384,2025-03,9
EMP-0384,2025-04,13
EMP-0384,2025-05,10
EMP-0384,2025-06,6
EMP-0384,2025-07,5
EMP-0384,2025-08,9
EMP-0384,2025-09,8
EMP-0384,2025-10,8
EMP-0384,2025-11,10
EMP-0384,2025-12,6
EMP-0385,2025-01,4
EMP-0385,2025-02,4
EMP-0385,2025-03,6
EMP-0385,2025-04,10
EMP-0385,2025-05,5
EMP-0385,2025-06,10
EMP-0385,2025-07,5
EMP-0385,2025-08,6
EMP-0385,2025-09,10
EMP-0385,2025-10,7
EMP-0385,2025-11,9
EMP-0385,2025-12,5
EMP-0386,2025-01,10
EMP-0386,2025-02,5
EMP-0386,2025-03,7
EMP-0386,2025-04,9
EMP-0386,2025-05,6
EMP-0386,2025-06,13
EMP-0386,2025-07,6
EMP-0386,2025-08,8
EMP-0386,2025-09,5
EMP-0386,2025-10,13
EMP-0386,2025-11,13
EMP-0386,2025-12,9
EMP-0387,2025-01,2
EMP-0387,2025-02,1
EMP-0387,2025-03,7
EMP-0387,2025-04,7
EMP-0387,2025-05,5
EMP-0387,2025-06,4
EMP-0387,2025-07,4
EMP-0387,2025-08,4
EMP-0387,2025-09,1
EMP-0387,2025-10,10
EMP-0387,2025-11,0
EMP-0387,2025-12,3
EMP-0388,2025-01,5
EMP-0388,2025-02,4
EMP-0388,2025-03,9
EMP-0388,2025-04,3
EMP-0388,2025-05,5
EMP-0388,2025-06,8
EMP-0388,2025-07,7
EMP-0388,2025-08,6
EMP-0388,2025-09,10
EMP-0388,2025-10,3
EMP-0388,2025-11,5
EMP-0388,2025-12,8
EMP-0389,2025-01,4
EMP-0389,2025-02,4
EMP-0389,2025-03,3
EMP-0389,2025-04,1
EMP-0389,2025-05,4
EMP-0389,2025-06,2
EMP-0389,2025-07,7
EMP-0389,2025-08,4
EMP-0389,2025-09,4
EMP-0389,2025-10,1
EMP-0389,2025-11,1
EMP-0389,2025-12,7
EMP-0390,2025-01,3
EMP-0390,2025-02,8
EMP-0390,2025-03,7
EMP-0390,2025-04,7
EMP-0390,2025-05,10
EMP-0390,2025-06,6
EMP-0390,2025-07,8
EMP-0390,2025-08,5
EMP-0390,2025-09,8
EMP-0390,2025-10,3
EMP-0390,2025-11,9
EMP-0390,2025-12,10
EMP-0391,2025-01,12
EMP-0391,2025-02,6
EMP-0391,2025-03,8
EMP-0391,2025-04,6
EMP-0391,2025-05,9
EMP-0391,2025-06,8
EMP-0391,2025-07,11
EMP-0391,2025-08,9
EMP-0391,2025-09,11
EMP-0391,2025-10,10
EMP-0391,2025-11,12
EMP-0391,2025-12,7
EMP-0392,2025-01,4
EMP-0392,2025-02,6
EMP-0392,2025-03,3
EMP-0392,2025-04,11
EMP-0392,2025-05,7
EMP-0392,2025-06,8
EMP-0392,2025-07,4
EMP-0392,2025-08,12
EMP-0392,2025-09,8
EMP-0392,2025-10,2
EMP-0392,2025-11,5
EMP-0392,2025-12,5
EMP-0393,2025-01,7
EMP-0393,2025-02,1
EMP-0393,2025-03,5
EMP-0393,2025-04,5
EMP-0393,2025-05,3
EMP-0393,2025-06,4
EMP-0393,2025-07,4
EMP-0393,2025-08,1
EMP-0393,2025-09,3
EMP-0393,2025-10,5
EMP-0393,2025-11,3
EMP-0393,2025-12,2
EMP-0394,2025-01,1
EMP-0394,2025-02,2
EMP-0394,2025-03,2
EMP-0394,2025-04,2
