employer_id,periode,rata2_DPI
EMP-0216,2025-06,4174000.0
EMP-0216,2025-07,4184000.0
EMP-0216,2025-08,4243400.0
EMP-0216,2025-09,4066300.0
EMP-0216,2025-10,4199200.0
EMP-0216,2025-11,4228900.0
EMP-0216,2025-12,4155000.0
EMP-0217,2025-01,3764000.0
EMP-0217,2025-02,3895100.0
EMP-0217,2025-03,3888900.0
EMP-0217,2025-04,3839800.0
EMP-0217,2025-05,3828700.0
EMP-0217,2025-06,3827800.0
EMP-0217,2025-07,3903700.0
EMP-0217,2025-08,3775500.0
EMP-0217,2025-09,3844300.0
EMP-0217,2025-10,3779300.0
EMP-0217,2025-11,3912600.0
EMP-0217,2025-12,3848500.0
EMP-0218,2025-01,4073400.0
EMP-0218,2025-02,4238900.0
EMP-0218,2025-03,4218100.0
EMP-0218,2025-04,4196600.0
EMP-0218,2025-05,4251300.0
EMP-0218,2025-06,4194800.0
EMP-0218,2025-07,4194600.0
EMP-0218,2025-08,4263900.0
EMP-0218,2025-09,4235300.0
EMP-0218,2025-10,4113900.0
EMP-0218,2025-11,4206100.0
EMP-0218,2025-12,4125000.0
EMP-0219,2025-01,4166400.0
EMP-0219,2025-02,4255700.0
EMP-0219,2025-03,4205300.0
EMP-0219,2025-04,4193500.0
EMP-0219,2025-05,4114800.0
EMP-0219,2025-06,4198100.0
EMP-0219,2025-07,4297200.0
EMP-0219,2025-08,4086300.0
EMP-0219,2025-09,4219000.0
EMP-0219,2025-10,4226900.0
EMP-0219,2025-11,4281400.0
EMP-0219,2025-12,4218800.0
EMP-0220,2025-01,4289000.0
EMP-0220,2025-02,4210900.0
EMP-0220,2025-03,4093300.0
EMP-0220,2025-04,4100700.0
EMP-0220,2025-05,4254400.0
EMP-0220,2025-06,4172000.0
EMP-0220,2025-07,4235600.0
EMP-0220,2025-08,4215200.0
EMP-0220,2025-09,4197500.0
EMP-0220,2025-10,4201900.0
EMP-0220,2025-11,4153400.0
EMP-0220,2025-12,4207000.0
EMP-0221,2025-01,3934500.0
EMP-0221,2025-02,3927700.0
EMP-0221,2025-03,3927700.0
EMP-0221,2025-04,3851800.0
EMP-0221,2025-05,3971300.0
EMP-0221,2025-06,3993500.0
EMP-0221,2025-07,4042400.0
EMP-0221,2025-08,4004500.0
EMP-0221,2025-09,4001500.0
EMP-0221,2025-10,3971100.0
EMP-0221,2025-11,3849000.0
EMP-0221,2025-12,3970100.0
EMP-0222,2025-01,2498100.0
EMP-0222,2025-02,2462800.0
EMP-0222,2025-03,2460900.0
EMP-0222,2025-04,2522900.0
EMP-0222,2025-05,2530000.0
EMP-0222,2025-06,2443400.0
EMP-0222,2025-07,2519100.0
EMP-0222,2025-08,2542200.0
EMP-0222,2025-09,2476400.0
EMP-0222,2025-10,2482300.0
EMP-0222,2025-11,2496500.0
EMP-0222,2025-12,2435300.0
EMP-0223,2025-01,3970900.0
EMP-0223,2025-02,4030400.0
EMP-0223,2025-03,3904200.0
EMP-0223,2025-04,3972100.0
EMP-0223,2025-05,3964400.0
EMP-0223,2025-06,4010400.0
EMP-0223,2025-07,4030600.0
EMP-0223,2025-08,3964600.0
EMP-0223,2025-09,3968900.0
EMP-0223,2025-10,3962500.0
EMP-0223,2025-11,3979900.0
EMP-0223,2025-12,4000300.0
EMP-0224,2025-01,3955200.0
EMP-0224,2025-02,4003900.0
EMP-0224,2025-03,3957900.0
EMP-0224,2025-04,3973300.0
EMP-0224,2025-05,3900300.0
EMP-0224,2025-06,4055700.0
EMP-0224,2025-07,4018500.0
EMP-0224,2025-08,4035400.0
EMP-0224,2025-09,4065100.0
EMP-0224,2025-10,3938600.0
EMP-0224,2025-11,3966500.0
EMP-0224,2025-12,3874600.0
EMP-0225,2025-01,3936600.0
EMP-0225,2025-02,4073000.0
EMP-0225,2025-03,4121000.0
EMP-0225,2025-04,4132000.0
EMP-0225,2025-05,3991100.0
EMP-0225,2025-06,4060900.0
EMP-0225,2025-07,3916000.0
EMP-0225,2025-08,4027800.0
EMP-0225,2025-09,4099200.0
EMP-0225,2025-10,4048100.0
EMP-0225,2025-11,4029000.0
EMP-0225,2025-12,4048400.0
EMP-0226,2025-01,4057100.0
EMP-0226,2025-02,4061700.0
EMP-0226,2025-03,3925000.0
EMP-0226,2025-04,4030600.0
EMP-0226,2025-05,4172300.0
EMP-0226,2025-06,3944600.0
EMP-0226,2025-07,4020100.0
EMP-0226,2025-08,4142500.0
EMP-0226,2025-09,4091900.0
EMP-0226,2025-10,3994200.0
EMP-0226,2025-11,4037700.0
EMP-0226,2025-12,4025100.0
EMP-0227,2025-01,4044500.0
EMP-0227,2025-02,4004400.0
EMP-0227,2025-03,4111100.0
EMP-0227,2025-04,3984700.0
EMP-0227,2025-05,4003300.0
EMP-0227,2025-06,4032300.0
EMP-0227,2025-07,3951700.0
EMP-0227,2025-08,4139400.0
EMP-0227,2025-09,4032600.0
EMP-0227,2025-10,4082500.0
EMP-0227,2025-11,3974700.0
EMP-0227,2025-12,4075700.0
EMP-0228,2025-01,4187100.0
EMP-0228,2025-02,4172800.0
EMP-0228,2025-03,4152200.0
EMP-0228,2025-04,4124400.0
EMP-0228,2025-05,4115900.0
EMP-0228,2025-06,4173300.0
EMP-0228,2025-07,4194900.0
EMP-0228,2025-08,4147800.0
EMP-0228,2025-09,4173600.0
EMP-0228,2025-10,4153300.0
EMP-0228,2025-11,4161800.0
EMP-0228,2025-12,4143200.0
EMP-0229,2025-01,4112800.0
EMP-0229,2025-02,4082800.0
EMP-0229,2025-03,4016000.0
EMP-0229,2025-04,4135900.0
EMP-0229,2025-05,4073200.0
EMP-0229,2025-06,4137300.0
EMP-0229,2025-07,4056800.0
EMP-0229,2025-08,4156300.0
EMP-0229,2025-09,4106500.0
EMP-0229,2025-10,4143600.0
EMP-0229,2025-11,4106400.0
EMP-0229,2025-12,4026100.0
EMP-0230,2025-01,3854700.0
EMP-0230,2025-02,3906200.0
EMP-0230,2025-03,3840700.0
EMP-0230,2025-04,4091300.0
EMP-0230,2025-05,3827600.0
EMP-0230,2025-06,3925600.0
EMP-0230,2025-07,3992300.0
EMP-0230,2025-08,3986000.0
EMP-0230,2025-09,3975100.0
EMP-0230,2025-10,3906300.0
EMP-0230,2025-11,4004500.0
EMP-0230,2025-12,3978800.0
EMP-0231,2025-01,3951700.0
EMP-0231,2025-02,3966800.0
EMP-0231,2025-03,4048300.0
EMP-0231,2025-04,3890700.0
EMP-0231,2025-05,4014100.0
EMP-0231,2025-06,3982700.0
EMP-0231,2025-07,3947200.0
EMP-0231,2025-08,3894800.0
EMP-0231,2025-09,3946500.0
EMP-0231,2025-10,3911200.0
EMP-0231,2025-11,4030300.0
EMP-0231,2025-12,3965300.0
EMP-0232,2025-01,3828400.0
EMP-0232,2025-02,3822600.0
EMP-0232,2025-03,3943600.0
EMP-0232,2025-04,3844900.0
EMP-0232,2025-05,3798400.0
EMP-0232,2025-06,3843600.0
EMP-0232,2025-07,3852600.0
EMP-0232,2025-08,3962100.0
EMP-0232,2025-09,3925500.0
EMP-0232,2025-10,3938400.0
EMP-0232,2025-11,3919400.0
EMP-0232,2025-12,3926700.0
EMP-0233,2025-01,3974600.0
EMP-0233,2025-02,3913500.0
EMP-0233,2025-03,4012200.0
EMP-0233,2025-04,4054300.0
EMP-0233,2025-05,3989200.0
EMP-0233,2025-06,4032800.0
EMP-0233,2025-07,3937800.0
EMP-0233,2025-08,4038300.0
EMP-0233,2025-09,3943300.0
EMP-0233,2025-10,4018900.0
EMP-0233,2025-11,4046700.0
EMP-0233,2025-12,4006500.0
EMP-0234,2025-01,3925400.0
EMP-0234,2025-02,3883300.0
EMP-0234,2025-03,4016000.0
EMP-0234,2025-04,4086900.0
EMP-0234,2025-05,3923200.0
EMP-0234,2025-06,4055700.0
EMP-0234,2025-07,3985300.0
EMP-0234,2025-08,3902900.0
EMP-0234,2025-09,3915100.0
EMP-0234,2025-10,3983600.0
EMP-0234,2025-11,3958500.0
EMP-0234,2025-12,3904300.0
EMP-0235,2025-01,3961500.0
EMP-0235,2025-02,3986300.0
EMP-0235,2025-03,4011500.0
EMP-0235,2025-04,4054600.0
EMP-0235,2025-05,4026400.0
EMP-0235,2025-06,4055600.0
EMP-0235,2025-07,3976100.0
EMP-0235,2025-08,4008800.0
EMP-0235,2025-09,3991200.0
EMP-0235,2025-10,3936800.0
EMP-0235,2025-11,3894200.0
EMP-0235,2025-12,3972800.0
EMP-0236,2025-01,4152700.0
EMP-0236,2025-02,3980100.0
EMP-0236,2025-03,4132900.0
EMP-0236,2025-04,4039200.0
EMP-0236,2025-05,4071100.0
EMP-0236,2025-06,4007300.0
EMP-0236,2025-07,4049500.0
EMP-0236,2025-08,4076300.0
EMP-0236,2025-09,4077100.0
EMP-0236,2025-10,4083800.0
EMP-0236,2025-11,4014600.0
EMP-0236,2025-12,4007800.0
EMP-0237,2025-01,4133200.0
EMP-0237,2025-02,4005600.0
EMP-0237,2025-03,4027500.0
EMP-0237,2025-04,4096100.0
EMP-0237,2025-05,4117800.0
EMP-0237,2025-06,4094700.0
EMP-0237,2025-07,4101200.0
EMP-0237,2025-08,4011700.0
EMP-0237,2025-09,4049200.0
EMP-0237,2025-10,3955700.0
EMP-0237,2025-11,4025000.0
EMP-0237,2025-12,3999100.0
EMP-0238,2025-01,3861300.0
EMP-0238,2025-02,3867200.0
EMP-0238,2025-03,3719400.0
EMP-0238,2025-04,3860100.0
EMP-0238,2025-05,3730100.0
EMP-0238,2025-06,3901600.0
EMP-0238,2025-07,3827100.0
EMP-0238,2025-08,3734300.0
EMP-0238,2025-09,3812100.0
EMP-0238,2025-10,3826200.0
EMP-0238,2025-11,3928100.0
EMP-0238,2025-12,3870600.0
EMP-0239,2025-01,4169800.0
EMP-0239,2025-02,4136200.0
EMP-0239,2025-03,4147000.0
EMP-0239,2025-04,4124300.0
EMP-0239,2025-05,4063800.0
EMP-0239,2025-06,4077300.0
EMP-0239,2025-07,4044700.0
EMP-0239,2025-08,4219400.0
EMP-0239,2025-09,4035600.0
EMP-0239,2025-10,4185500.0
EMP-0239,2025-11,4036200.0
EMP-0239,2025-12,4174100.0
EMP-0240,2025-01,4119900.0
EMP-0240,2025-02,4197100.0
EMP-0240,2025-03,4070000.0
EMP-0240,2025-04,4067300.0
EMP-0240,2025-05,4120400.0
EMP-0240,2025-06,4062900.0
EMP-0240,2025-07,4194400.0
EMP-0240,2025-08,4094800.0
EMP-0240,2025-09,4063400.0
EMP-0240,2025-10,4050000.0
EMP-0240,2025-11,4025900.0
EMP-0240,2025-12,4044600.0
EMP-0241,2025-01,4157700.0
EMP-0241,2025-02,4039200.0
EMP-0241,2025-03,4249700.0
EMP-0241,2025-04,4005800.0
EMP-0241,2025-05,4130500.0
EMP-0241,2025-06,4098800.0
EMP-0241,2025-07,4076400.0
EMP-0241,2025-08,4105600.0
EMP-0241,2025-09,4157900.0
EMP-0241,2025-10,4167500.0
EMP-0241,2025-11,4103000.0
EMP-0241,2025-12,4136900.0
EMP-0242,2025-01,4226400.0
EMP-0242,2025-02,4183100.0
EMP-0242,2025-03,4213700.0
EMP-0242,2025-04,4258400.0
EMP-0242,2025-05,4279200.0
EMP-0242,2025-06,4370000.0
EMP-0242,2025-07,4222000.0
EMP-0242,2025-08,4305800.0
EMP-0242,2025-09,4275900.0
EMP-0242,2025-10,4339100.0
EMP-0242,2025-11,4293100.0
EMP-0242,2025-12,4191900.0
EMP-0243,2025-01,4367700.0
EMP-0243,2025-02,4387000.0
EMP-0243,2025-03,4425900.0
EMP-0243,2025-04,4291400.0
EMP-0243,2025-05,4397000.0
EMP-0243,2025-06,4236900.0
EMP-0243,2025-07,4422400.0
EMP-0243,2025-08,4340800.0
EMP-0243,2025-09,4360300.0
EMP-0243,2025-10,4329600.0
EMP-0243,2025-11,4363300.0
EMP-0243,2025-12,4382700.0
EMP-0244,2025-01,4381100.0
EMP-0244,2025-02,4516800.0
EMP-0244,2025-03,4394200.0
EMP-0244,2025-04,4469000.0
EMP-0244,2025-05,4444700.0
EMP-0244,2025-06,4527400.0
EMP-0244,2025-07,4396600.0
EMP-0244,2025-08,4493700.0
EMP-0244,2025-09,4411300.0
EMP-0244,2025-10,4433300.0
EMP-0244,2025-11,4223900.0
EMP-0244,2025-12,4607700.0
EMP-0245,2025-01,4086500.0
EMP-0245,2025-02,4219600.0
EMP-0245,2025-03,4101900.0
EMP-0245,2025-04,4072200.0
EMP-0245,2025-05,4239800.0
EMP-0245,2025-06,4165200.0
EMP-0245,2025-07,4304600.0
EMP-0245,2025-08,4016800.0
EMP-0245,2025-09,4148900.0
EMP-0245,2025-10,4166200.0
EMP-0245,2025-11,4137800.0
EMP-0245,2025-12,4113600.0
EMP-0246,2025-01,4338400.0
EMP-0246,2025-02,4363100.0
EMP-0246,2025-03,4304200.0
EMP-0246,2025-04,4414700.0
EMP-0246,2025-05,4304300.0
EMP-0246,2025-06,4203000.0
EMP-0246,2025-07,4304800.0
EMP-0246,2025-08,4267400.0
EMP-0246,2025-09,4312000.0
EMP-0246,2025-10,4313400.0
EMP-0246,2025-11,4408000.0
EMP-0246,2025-12,4375400.0
EMP-0247,2025-01,4237800.0
EMP-0247,2025-02,4183100.0
EMP-0247,2025-03,4324200.0
EMP-0247,2025-04,4266500.0
EMP-0247,2025-05,4235400.0
EMP-0247,2025-06,4277600.0
EMP-0247,2025-07,4171100.0
EMP-0247,2025-08,4160600.0
EMP-0247,2025-09,4278600.0
EMP-0247,2025-10,4300500.0
EMP-0247,2025-11,4362000.0
EMP-0247,2025-12,4329500.0
EMP-0248,2025-01,4305500.0
EMP-0248,2025-02,4434100.0
EMP-0248,2025-03,4415200.0
EMP-0248,2025-04,4430400.0
EMP-0248,2025-05,4422900.0
EMP-0248,2025-06,4420300.0
EMP-0248,2025-07,4568300.0
EMP-0248,2025-08,4385400.0
EMP-0248,2025-09,4452100.0
EMP-0248,2025-10,4359400.0
EMP-0248,2025-11,4442500.0
EMP-0248,2025-12,4452300.0
EMP-0249,2025-01,4546700.0
EMP-0249,2025-02,4427000.0
EMP-0249,2025-03,4361200.0
EMP-0249,2025-04,4522300.0
EMP-0249,2025-05,4568200.0
EMP-0249,2025-06,4511200.0
EMP-0249,2025-07,4387500.0
EMP-0249,2025-08,4503700.0
EMP-0249,2025-09,4411800.0
EMP-0249,2025-10,4383700.0
EMP-0249,2025-11,4487000.0
EMP-0249,2025-12,4498500.0
EMP-0250,2025-01,4450500.0
EMP-0250,2025-02,4468300.0
EMP-0250,2025-03,4475200.0
EMP-0250,2025-04,4452800.0
EMP-0250,2025-05,4459600.0
EMP-0250,2025-06,4446200.0
EMP-0250,2025-07,4530800.0
EMP-0250,2025-08,4486300.0
EMP-0250,2025-09,4624700.0
EMP-0250,2025-10,4484100.0
EMP-0250,2025-11,4436300.0
EMP-0250,2025-12,4652500.0
EMP-0251,2025-01,4498800.0
EMP-0251,2025-02,4459300.0
EMP-0251,2025-03,4382600.0
EMP-0251,2025-04,4460200.0
EMP-0251,2025-05,4348000.0
EMP-0251,2025-06,4460300.0
EMP-0251,2025-07,4539100.0
EMP-0251,2025-08,4477500.0
EMP-0251,2025-09,4502300.0
EMP-0251,2025-10,4397800.0
EMP-0251,2025-11,4454800.0
EMP-0251,2025-12,4469200.0
EMP-0252,2025-01,4404200.0
EMP-0252,2025-02,4427300.0
EMP-0252,2025-03,4506000.0
EMP-0252,2025-04,4515900.0
EMP-0252,2025-05,4368200.0
EMP-0252,2025-06,4342600.0
EMP-0252,2025-07,4396200.0
EMP-0252,2025-08,4514300.0
EMP-0252,2025-09,4525700.0
EMP-0252,2025-10,4383000.0
EMP-0252,2025-11,4465200.0
EMP-0252,2025-12,4567000.0
EMP-0253,2025-01,4284500.0
EMP-0253,2025-02,4435000.0
EMP-0253,2025-03,4432600.0
EMP-0253,2025-04,4496000.0
EMP-0253,2025-05,4464900.0
EMP-0253,2025-06,4402400.0
EMP-0253,2025-07,4384100.0
EMP-0253,2025-08,4459700.0
EMP-0253,2025-09,4218600.0
EMP-0253,2025-10,4409500.0
EMP-0253,2025-11,4455900.0
EMP-0253,2025-12,4385600.0
EMP-0254,2025-01,4416900.0
EMP-0254,2025-02,4334900.0
EMP-0254,2025-03,4442700.0
EMP-0254,2025-04,4445400.0
EMP-0254,2025-05,4315400.0
EMP-0254,2025-06,4301500.0
EMP-0254,2025-07,4398200.0
EMP-0254,2025-08,4516400.0
EMP-0254,2025-09,4510300.0
EMP-0254,2025-10,4435400.0
EMP-0254,2025-11,4350000.0
EMP-0254,2025-12,4456700.0
EMP-0255,2025-01,4128200.0
EMP-0255,2025-02,4008300.0
EMP-0255,2025-03,4174800.0
EMP-0255,2025-04,4006700.0
EMP-0255,2025-05,4124900.0
EMP-0255,2025-06,4082500.0
EMP-0255,2025-07,4159800.0
EMP-0255,2025-08,3987700.0
EMP-0255,2025-09,4021200.0
EMP-0255,2025-10,4087100.0
EMP-0255,2025-11,4156100.0
EMP-0255,2025-12,4137700.0
EMP-0256,2025-01,4092300.0
EMP-0256,2025-02,4262700.0
EMP-0256,2025-03,4290100.0
EMP-0256,2025-04,4278900.0
EMP-0256,2025-05,4385300.0
EMP-0256,2025-06,4219200.0
EMP-0256,2025-07,4251500.0
EMP-0256,2025-08,4168200.0
EMP-0256,2025-09,4388800.0
EMP-0256,2025-10,4275700.0
EMP-0256,2025-11,4263300.0
EMP-0256,2025-12,4288200.0
EMP-0257,2025-01,4367200.0
EMP-0257,2025-02,4431700.0
EMP-0257,2025-03,4287800.0
EMP-0257,2025-04,4383400.0
EMP-0257,2025-05,4318700.0
EMP-0257,2025-06,4316200.0
EMP-0257,2025-07,4413600.0
EMP-0257,2025-08,4356900.0
EMP-0257,2025-09,4274100.0
EMP-0257,2025-10,4371200.0
EMP-0257,2025-11,4317900.0
EMP-0257,2025-12,4270300.0
EMP-0258,2025-01,4193500.0
EMP-0258,2025-02,4252900.0
EMP-0258,2025-03,4227700.0
EMP-0258,2025-04,4352800.0
EMP-0258,2025-05,4304300.0
EMP-0258,2025-06,4313400.0
EMP-0258,2025-07,4402500.0
EMP-0258,2025-08,4282800.0
EMP-0258,2025-09,4378000.0
EMP-0258,2025-10,4425800.0
EMP-0258,2025-11,4298100.0
EMP-0258,2025-12,4375500.0
EMP-0259,2025-01,4334600.0
EMP-0259,2025-02,4332900.0
EMP-0259,2025-03,4382900.0
EMP-0259,2025-04,4426300.0
EMP-0259,2025-05,4354200.0
EMP-0259,2025-06,4364400.0
EMP-0259,2025-07,4414400.0
EMP-0259,2025-08,4497200.0
EMP-0259,2025-09,4461900.0
EMP-0259,2025-10,4382100.0
EMP-0259,2025-11,4442700.0
EMP-0259,2025-12,4351100.0
EMP-0260,2025-01,4128200.0
EMP-0260,2025-02,4224100.0
EMP-0260,2025-03,4073300.0
EMP-0260,2025-04,4129800.0
EMP-0260,2025-05,4276900.0
EMP-0260,2025-06,4105000.0
EMP-0260,2025-07,4148900.0
EMP-0260,2025-08,4087800.0
EMP-0260,2025-09,4079500.0
EMP-0260,2025-10,4260300.0
EMP-0260,2025-11,4174400.0
EMP-0260,2025-12,4172100.0
EMP-0261,2025-11,4501800.0
EMP-0261,2025-12,4592900.0
EMP-0262,2025-01,4248900.0
EMP-0262,2025-02,4248400.0
EMP-0262,2025-03,4218200.0
EMP-0262,2025-04,4105600.0
EMP-0262,2025-05,4196000.0
EMP-0262,2025-06,4218200.0
EMP-0262,2025-07,4064000.0
EMP-0262,2025-08,4106100.0
EMP-0262,2025-09,4232000.0
EMP-0262,2025-10,4231200.0
EMP-0262,2025-11,4079400.0
EMP-0262,2025-12,4226200.0
EMP-0263,2025-01,4552300.0
EMP-0263,2025-02,4473800.0
EMP-0263,2025-03,4414800.0
EMP-0263,2025-04,4379900.0
EMP-0263,2025-05,4260800.0
EMP-0263,2025-06,4588700.0
EMP-0263,2025-07,4400800.0
EMP-0263,2025-08,4521200.0
EMP-0263,2025-09,4395200.0
EMP-0263,2025-10,4467900.0
EMP-0263,2025-11,4486800.0
EMP-0263,2025-12,4373900.0
EMP-0264,2025-01,4260500.0
EMP-0264,2025-02,4270500.0
EMP-0264,2025-03,4234700.0
EMP-0264,2025-04,4242100.0
EMP-0264,2025-05,4231400.0
EMP-0264,2025-06,4305600.0
EMP-0264,2025-07,4240400.0
EMP-0264,2025-08,4289600.0
EMP-0264,2025-09,4213300.0
EMP-0264,2025-10,4253300.0
EMP-0264,2025-11,4189700.0
EMP-0264,2025-12,4318200.0
EMP-0265,2025-01,4176400.0
EMP-0265,2025-02,4147400.0
EMP-0265,2025-03,4193900.0
EMP-0265,2025-04,4263600.0
EMP-0265,2025-05,4185600.0
EMP-0265,2025-06,4225400.0
EMP-0265,2025-07,4179500.0
EMP-0265,2025-08,4372200.0
EMP-0265,2025-09,4306700.0
EMP-0265,2025-10,4195800.0
EMP-0265,2025-11,4228700.0
EMP-0265,2025-12,4126800.0
EMP-0266,2025-01,4019700.0
EMP-0266,2025-02,4052500.0
EMP-0266,2025-03,4088100.0
EMP-0266,2025-04,4204600.0
EMP-0266,2025-05,4099300.0
EMP-0266,2025-06,4194700.0
EMP-0266,2025-07,4106700.0
EMP-0266,2025-08,4069400.0
EMP-0266,2025-09,4187700.0
EMP-0266,2025-10,4120000.0
EMP-0266,2025-11,4053700.0
EMP-0266,2025-12,4122000.0
EMP-0267,2025-01,4118600.0
EMP-0267,2025-02,4100800.0
EMP-0267,2025-03,4138000.0
EMP-0267,2025-04,4131100.0
EMP-0267,2025-05,4234000.0
EMP-0267,2025-06,4100200.0
EMP-0267,2025-07,4070300.0
EMP-0267,2025-08,4171500.0
EMP-0267,2025-09,4135900.0
EMP-0267,2025-10,4088900.0
EMP-0267,2025-11,4179900.0
EMP-0267,2025-12,4114200.0
EMP-0268,2025-01,4278400.0
EMP-0268,2025-02,4328300.0
EMP-0268,2025-03,4221700.0
EMP-0268,2025-04,4214000.0
EMP-0268,2025-05,4179200.0
EMP-0268,2025-06,4258600.0
EMP-0268,2025-07,4126400.0
EMP-0268,2025-08,4273700.0
EMP-0268,2025-09,4261800.0
EMP-0268,2025-10,4261600.0
EMP-0268,2025-11,4233300.0
EMP-0268,2025-12,4321700.0
EMP-0269,2025-01,4151200.0
EMP-0269,2025-02,4214200.0
EMP-0269,2025-03,4128100.0
EMP-0269,2025-04,4146400.0
EMP-0269,2025-05,4258100.0
EMP-0269,2025-06,4253200.0
EMP-0269,2025-07,4120500.0
EMP-0269,2025-08,4295600.0
EMP-0269,2025-09,4020900.0
EMP-0269,2025-10,4196400.0
EMP-0269,2025-11,4102300.0
EMP-0269,2025-12,4206200.0
EMP-0270,2025-01,4031400.0
EMP-0270,2025-02,4087900.0
EMP-0270,2025-03,4144300.0
EMP-0270,2025-04,4100700.0
EMP-0270,2025-05,4022500.0
EMP-0270,2025-06,4295400.0
EMP-0270,2025-07,4134400.0
EMP-0270,2025-08,4124800.0
EMP-0270,2025-09,4050100.0
EMP-0270,2025-10,4134000.0
EMP-0270,2025-11,4107800.0
EMP-0270,2025-12,4001300.0
EMP-0271,2025-01,4370900.0
EMP-0271,2025-02,4251900.0
EMP-0271,2025-03,4322500.0
EMP-0271,2025-04,4480100.0
EMP-0271,2025-05,4387000.0
EMP-0271,2025-06,4354900.0
EMP-0271,2025-07,4447800.0
EMP-0271,2025-08,4249200.0
EMP-0271,2025-09,4329600.0
EMP-0271,2025-10,4505400.0
EMP-0271,2025-11,4353500.0
EMP-0271,2025-12,4353000.0
EMP-0272,2025-01,4451300.0
EMP-0272,2025-02,4480000.0
EMP-0272,2025-03,4492100.0
EMP-0272,2025-04,4537500.0
EMP-0272,2025-05,4403700.0
EMP-0272,2025-06,4335000.0
EMP-0272,2025-07,4449300.0
EMP-0272,2025-08,4550600.0
EMP-0272,2025-09,4393900.0
EMP-0272,2025-10,4471100.0
EMP-0272,2025-11,4471700.0
EMP-0272,2025-12,4438300.0
EMP-0273,2025-11,4149500.0
EMP-0273,2025-12,4366800.0
EMP-0274,2025-01,4469000.0
EMP-0274,2025-02,4569300.0
EMP-0274,2025-03,4488300.0
EMP-0274,2025-04,4460300.0
EMP-0274,2025-05,4435200.0
EMP-0274,2025-06,4539600.0
EMP-0274,2025-07,4586900.0
EMP-0274,2025-08,4567000.0
EMP-0274,2025-09,4536100.0
EMP-0274,2025-10,4395800.0
EMP-0274,2025-11,4471600.0
EMP-0274,2025-12,4626600.0
EMP-0275,2025-01,4477900.0
EMP-0275,2025-02,4465900.0
EMP-0275,2025-03,4333500.0
EMP-0275,2025-04,4375100.0
EMP-0275,2025-05,4408300.0
EMP-0275,2025-06,4457400.0
EMP-0275,2025-07,4332500.0
EMP-0275,2025-08,4502100.0
EMP-0275,2025-09,4455700.0
EMP-0275,2025-10,4392100.0
EMP-0275,2025-11,4474900.0
EMP-0275,2025-12,4365600.0
EMP-0276,2025-01,4245300.0
EMP-0276,2025-02,4416000.0
EMP-0276,2025-03,4496400.0
EMP-0276,2025-04,4364800.0
EMP-0276,2025-05,4482900.0
EMP-0276,2025-06,4512200.0
EMP-0276,2025-07,4215200.0
EMP-0276,2025-08,4425200.0
EMP-0276,2025-09,4244000.0
EMP-0276,2025-10,4427400.0
EMP-0276,2025-11,4434800.0
EMP-0276,2025-12,4270100.0
EMP-0277,2025-01,4624600.0
EMP-0277,2025-02,4617700.0
EMP-0277,2025-03,4462500.0
EMP-0277,2025-04,4426600.0
EMP-0277,2025-05,4592800.0
EMP-0277,2025-06,4397400.0
EMP-0277,2025-07,4615600.0
EMP-0277,2025-08,4540900.0
EMP-0277,2025-09,4591000.0
EMP-0277,2025-10,4569600.0
EMP-0277,2025-11,4573300.0
EMP-0277,2025-12,4556100.0
EMP-0278,2025-01,4388000.0
EMP-0278,2025-02,4341000.0
EMP-0278,2025-03,4377900.0
EMP-0278,2025-04,4398900.0
EMP-0278,2025-05,4388200.0
EMP-0278,2025-06,4283800.0
EMP-0278,2025-07,4292600.0
EMP-0278,2025-08,4452100.0
EMP-0278,2025-09,4360800.0
EMP-0278,2025-10,4419400.0
EMP-0278,2025-11,4309200.0
EMP-0278,2025-12,4284100.0
EMP-0279,2025-01,4503900.0
EMP-0279,2025-02,4464200.0
EMP-0279,2025-03,4547100.0
EMP-0279,2025-04,4467300.0
EMP-0279,2025-05,4326400.0
EMP-0279,2025-06,4518000.0
EMP-0279,2025-07,4351500.0
EMP-0279,2025-08,4502600.0
EMP-0279,2025-09,4436200.0
EMP-0279,2025-10,4503800.0
EMP-0279,2025-11,4391000.0
EMP-0279,2025-12,4540600.0
EMP-0280,2025-01,4456000.0
EMP-0280,2025-02,4410400.0
EMP-0280,2025-03,4269200.0
EMP-0280,2025-04,4309000.0
EMP-0280,2025-05,4333000.0
EMP-0280,2025-06,4373100.0
EMP-0280,2025-07,4319100.0
EMP-0280,2025-08,4250800.0
EMP-0280,2025-09,4270700.0
EMP-0280,2025-10,4316900.0
EMP-0280,2025-11,4397100.0
EMP-0280,2025-12,4344900.0
EMP-0281,2025-01,4676500.0
EMP-0281,2025-02,4626400.0
EMP-0281,2025-03,4679700.0
EMP-0281,2025-04,4638100.0
EMP-0281,2025-05,4647200.0
EMP-0281,2025-06,4594200.0
EMP-0281,2025-07,4546900.0
EMP-0281,2025-08,4688200.0
EMP-0281,2025-09,4691200.0
EMP-0281,2025-10,4739400.0
EMP-0281,2025-11,4652300.0
EMP-0281,2025-12,4633900.0
EMP-0282,2025-01,4511300.0
EMP-0282,2025-02,4572000.0
EMP-0282,2025-03,4400900.0
EMP-0282,2025-04,4561500.0
EMP-0282,2025-05,4609800.0
EMP-0282,2025-06,4496300.0
EMP-0282,2025-07,4361500.0
EMP-0282,2025-08,4529500.0
EMP-0282,2025-09,4533300.0
